date,GDP,CPI,workers,wage
1960,100,100,4735,1575
1961,105,100.9,4626,1599
1962,111,101.4,4544,1638
1963,117,100.8,4569,1702
1964,123,101.2,4653,1757
1965,124,101.9,4649,1766
1966,133,103.1,4666,1856
1967,143,103.5,4710,1915
1968,150,103.2,4802,1928
1969,161,104.6,4979,2012
1970,168,106,5127,2222
1971,179,108.1,5440,2325
1972,190,111.2,5491,2450
1973,203,114.9,5531,2629
1974,215,117,5563,2831
1975,228,121.4,5634,3018
1976,236,127.5,5679,3174
1977,254,132.5,5777,3413
1978,265,138.6,5742,3687
1979,273,150.9,5736,3877
1980,273,164.6,5470,4098
1981,281,172.2,5447,4364
1982,289,184.1,5437,4651
1983,291,197.5,5413,4862
1984,299,213.9,5392,5452
1985,298,228.9,5373,5961
1986,302,241.1,5361,6435
1987,315,261.9,5371,6987
1988,315,302.5,5284,8968
1989,317,353.9,5216,10571
1990,306,456.1,5108,13446
1991,269,615.8,5022,17934
1992,261,757.3,4876,22294
1993,259,927.7,4774,27173
1994,267,1102.2,4541,33309
1995,271,1412.5,4346,38900
1996,271,1745.9,4279,46837
1997,280,2065.3997,4251,57270
1998,292,2360.7518571,4263,67764
1999,302,2596.82704281,4263,77187
2000,314,2851.31609300538,4349,87645
2001,327,3113.63717356187,4319,103553
2002,341,3278.65994376065,4296,122482
2003,354,3432.7569611174,4321,137193
2004,372,3666.18443447339,4352,145520
2005,388,3798.16707411443,4382,158343
2006,403,3946.29559000489,4403,171351
2007,404,4262,4412,185017
2008,408,4522,4400,198964
2009,381,4711.9,4376,199837
2010,384,4942.8,4430,202525
2011,391,5136.55776,4434.58502381914,213094
2012,384,5427.800584992,4449,223060
2013,391,5521.70153511236,4500,230714
2014,406,5509.55379173511,..,237736
